-3.61085832e-01 -5.36497474e-01 9.95190442e-01 -4.00184423e-01 -3.99705708e-01 -4.84948248e-01 -6.81275547e-01 3.14493728e+00 5.09308815e-01 3.56338382e-01 2.86471903e-01 -5.15376568e-01 -2.02856585e-02 -1.22657704e+00 2.49599725e-01 4.81402516e-01 5.58050089e-02 -1.92304581e-01 -6.99225292e-02 4.20219570e-01 1.06022787e+00 6.13205373e-01 -2.12791181e+00 -1.39641392e+00 8.18076581e-02 3.83258313e-01 -2.25283578e-01
9.47352529e-01 -4.08849859e+00 6.69867277e-01 5.27846158e-01 -1.20397985e+00 -1.52402306e+00 -3.06774378e+00 3.72610354e+00 2.59137064e-01 -6.22030795e-01 2.59356022e+00 8.07086289e-01 -4.09166634e-01 -1.58409321e+00 1.20915329e+00 1.01086843e+00 2.28913951e+00 3.96706998e-01 8.90886545e-01 -3.72871548e-01 1.03233767e+00 9.96372342e-01 -2.36563706e+00 -2.71948028e+00 -2.74384588e-01 1.00627708e+00 -1.30785361e-01
-2.63592958e-01 -4.57948953e-01 -2.39842081e+00 -8.59065950e-01 -2.36063313e+00 2.62071997e-01 6.65769130e-02 1.54923999e+00 6.62670672e-01 -5.77454329e-01 1.91459253e-01 2.78490245e-01 7.68948972e-01 1.00840998e+00 3.46304268e-01 6.58475101e-01 1.10124782e-01 -1.16303146e+00 -1.29219860e-01 -1.13580048e+00 6.25989726e-03 -6.95514679e-02 8.09580207e-01 -2.18979537e-01 4.04883444e-01 2.85568208e-01 2.22463465e+00
2.13968679e-01 2.58665442e-01 2.73315978e+00 5.57373881e-01 -8.83260667e-01 -3.58317614e+00 -1.47283518e+00 2.48741293e+00 -4.02280283e+00 -7.26163328e-01 -7.07886040e-01 6.07913136e-01 1.42094433e+00 -2.93669820e-01 4.86817986e-01 2.31000513e-01 -4.78537530e-01 8.31969738e-01 -3.56549531e-01 1.00127459e+00 5.13420463e-01 2.45838955e-01 -1.04829383e+00 2.90866184e+00 -1.13578327e-01 -3.35705221e-01 -4.75963652e-01
2.46570826e+00 -4.42088485e-01 1.85715151e+00 9.80231345e-01 -9.28220093e-01 3.82606089e-01 -2.35224590e-01 -1.32580411e+00 1.86540484e+00 -1.37808251e+00 1.96661741e-01 -5.39969563e-01 -6.61355630e-02 -5.79542041e-01 3.17468233e-02 -3.20287317e-01 9.28686559e-01 -3.86663884e-01 -1.26658916e+00 -1.04632720e-01 7.89467812e-01 2.36647472e-01 1.83423293e+00 -2.50723243e+00 -4.16267961e-01 4.20706064e-01 -1.49251127e+00
7.56043494e-02 3.09196234e-01 3.94567227e+00 3.18963265e+00 1.32117903e+00 -2.45555305e+00 -4.16903824e-01 -9.72639084e-01 3.37315893e+00 -7.77343586e-02 -1.29247174e-01 8.63937318e-01 -1.78728986e+00 -4.04025078e-01 -8.00949782e-02 -1.05715919e+00 3.30454051e-01 1.00392532e+00 7.53708124e-01 8.69506449e-02 -1.38655734e+00 -2.30314732e-02 5.82668483e-01 -1.34035528e+00 -6.56826317e-01 -1.12453711e+00 -3.92413306e+00
1.18606675e+00 -1.64876354e+00 7.18923092e-01 -3.68218452e-01 1.88990831e+00 3.43288493e+00 2.07899070e+00 -1.26267970e+00 -1.34956992e+00 -1.97299659e-01 8.17486048e-01 -6.55688167e-01 -3.97021145e-01 -5.79500139e-01 -1.12759493e-01 2.23450512e-01 -9.10810292e-01 -7.39347696e-01 -1.06454766e+00 8.32096219e-01 -1.16656005e+00 -3.85712683e-01 1.74733117e-01 4.29172456e-01 -1.07570815e+00 6.87529981e-01 -5.57055056e-01
-2.41206360e+00 -3.68977129e-01 3.04005575e+00 1.33661103e+00 1.77798438e+00 1.44597065e+00 1.87632108e+00 1.31052494e+00 -1.29468846e+00 1.84359527e+00 1.54536009e-01 -5.12758791e-01 -1.94107369e-01 -1.91876698e+00 3.34363550e-01 -1.89996213e-01 -4.86920476e-01 -1.21920216e+00 -8.45328391e-01 -2.17048049e+00 9.54621434e-01 -2.07539463e+00 9.64597464e-01 -7.80798674e-01 6.60362959e-01 7.37502277e-01 -1.96756327e+00
5.66516817e-01 2.20374137e-01 -2.51692414e-01 1.94992483e+00 7.66726553e-01 -8.62375021e-01 -3.05416775e+00 5.90181410e-01 -2.16444468e+00 -9.38601613e-01 5.35341859e-01 7.52075672e-01 1.47130764e+00 -1.02689125e-01 -2.02509329e-01 -9.79926765e-01 -7.85184801e-01 3.80665176e-02 5.44278741e-01 2.67898858e-01 -7.79972732e-01 4.15813506e-01 -1.47044432e+00 3.22876382e+00 2.48546004e-02 -2.22044885e-02 2.42088109e-01
-3.49945009e-01 -8.59640539e-01 -1.16794300e+00 2.05006361e+00 1.44829702e+00 1.49289441e+00 -2.45901871e+00 -1.89629066e+00 3.04368949e+00 -2.65161246e-01 6.37294829e-01 8.62599254e-01 7.30205178e-01 -2.13607937e-01 -3.23149443e-01 -1.26919448e+00 2.25267395e-01 -4.33173925e-01 9.58063602e-02 -8.83865118e-01 -4.41872835e-01 1.47126794e+00 1.29909158e+00 -2.83262992e+00 -4.02334286e-03 2.43453667e-01 -2.00414106e-01
-2.11698055e+00 -2.00923061e+00 -4.27913666e-01 -1.03621256e+00 2.92165995e-01 7.02214301e-01 -6.97561145e-01 -2.02061749e+00 1.58690631e+00 1.88879564e-01 1.13717735e+00 -5.00436723e-01 -8.19990188e-02 -1.27967298e+00 -6.00955784e-01 6.90490425e-01 -5.09685040e-01 -4.65377480e-01 1.25800920e+00 1.57257712e+00 6.77016914e-01 1.75297588e-01 7.38791764e-01 -1.14929616e+00 1.62007654e+00 2.07849383e+00 1.77842274e-01
1.72725761e+00 -1.82481349e+00 -1.57381594e+00 1.51134896e+00 3.11416298e-01 -2.36640835e+00 1.21844780e+00 -5.33256173e-01 1.04437912e+00 -2.56647319e-01 -9.93394971e-01 -1.32593501e+00 6.32180274e-02 -1.07449102e+00 1.00419426e+00 -1.88857639e+00 8.72858763e-01 4.02851462e-01 -4.04585630e-01 4.82856750e-01 -2.68848658e-01 -4.63912874e-01 7.42432058e-01 8.18632543e-01 -1.50655031e+00 2.01639175e+00 2.26495075e+00
6.37871385e-01 3.79886836e-01 5.70046425e-01 2.46977878e+00 1.41743720e+00 3.02684844e-01 -1.47335446e+00 -1.90021062e+00 -7.57907033e-01 3.94235104e-01 1.56643782e-02 5.30498736e-02 -4.49820817e-01 -6.70455843e-02 2.26688892e-01 -4.44272347e-02 -8.06803778e-02 1.26916002e-02 2.35471234e-01 2.71773994e-01 6.79154813e-01 3.06431293e-01 4.96278793e-01 -1.49757713e-01 -2.07618523e+00 -5.33104658e-01 -9.36651766e-01
1.07401431e+00 -2.36815289e-01 2.15647697e+00 1.73296809e+00 1.21511161e+00 -9.11578000e-01 9.74438906e-01 2.11667985e-01 1.22941363e+00 6.65634722e-02 -4.66500856e-02 -5.42582795e-02 -5.78414798e-01 -1.16939163e+00 5.19761026e-01 -1.54767942e+00 -7.53346860e-01 5.65740049e-01 2.80968428e-01 -8.71805310e-01 -5.79626739e-01 -1.29333127e+00 6.60602868e-01 -1.15277004e+00 -7.09527731e-01 9.90626752e-01 -1.77315867e+00
-3.56142044e-01 8.55146170e-01 -8.47206533e-01 1.14771992e-01 -1.16802883e+00 -1.88629043e+00 -4.89539087e-01 -3.17088890e+00 2.63271284e+00 4.11252022e-01 -4.19305861e-01 1.25196993e-01 1.14210165e+00 9.27139699e-01 -7.98636768e-03 -6.00788772e-01 1.13813746e+00 9.77585435e-01 4.50730115e-01 1.99049592e+00 -6.43459976e-01 2.17112646e-01 4.99383539e-01 -4.79742229e-01 -8.89498532e-01 -6.52079105e-01 1.29190326e-01
2.80294083e-02 3.79772276e-01 4.43780720e-01 -2.33082247e+00 6.24211073e-01 -5.76994240e-01 1.94212031e+00 7.34178960e-01 -1.26304770e+00 -3.85653794e-01 4.76080954e-01 -8.93656254e-01 2.04469728e+00 -3.94475982e-02 7.62735605e-01 6.63312972e-01 -9.35943499e-02 -3.08972716e-01 -5.56396723e-01 1.04399574e+00 -1.38648474e+00 -1.36550093e+00 -1.20921993e+00 2.39165783e+00 -3.97860482e-02 -1.91597712e+00 8.30981493e-01
1.96141291e+00 -1.05343926e+00 3.51941615e-01 -2.12592816e+00 8.00097287e-01 -2.04015279e+00 1.26299620e+00 -4.24056023e-01 -3.85773718e-01 -2.91501045e+00 6.91050947e-01 4.74401146e-01 8.03088248e-01 -8.02836716e-01 6.01560235e-01 9.80952621e-01 3.64669055e-01 1.86645702e-01 1.25080764e+00 2.01891452e-01 1.60203218e+00 -2.64307141e+00 -1.56293705e-01 -6.88056052e-01 1.42475224e+00 3.78917009e-01 -1.02598280e-01
2.35335812e-01 1.63934350e+00 1.90469229e+00 1.42783070e+00 -9.29042220e-01 -2.60341549e+00 -5.23615599e-01 1.09173429e+00 8.37303884e-03 -5.41424751e-01 1.49969667e-01 2.04826549e-01 -4.18262184e-01 1.39981613e-01 -1.48984805e-01 -8.91873837e-01 5.15653253e-01 2.46674895e+00 3.11767370e-01 -1.01189399e+00 -3.39810342e-01 9.91975784e-01 5.95927656e-01 5.90692997e-01 -5.91733336e-01 -2.19167376e+00 -2.08312321e+00
-1.49108514e-01 1.22383153e+00 -1.51508534e+00 -1.05001318e+00 8.70557129e-01 1.58570218e+00 3.11135918e-01 -1.12921989e+00 -1.86008716e+00 -4.42162842e-01 -1.54289687e+00 3.90347868e-01 1.05871610e-01 1.00280654e+00 -1.02533400e+00 1.05159962e+00 -8.29427540e-01 2.11723194e-01 -4.16904837e-02 2.46216998e-01 9.01454151e-01 5.32291710e-01 -1.77631974e-01 9.58587885e-01 -3.17923844e-01 3.35764050e-01 3.52691054e-01
-1.08855391e+00 1.63500464e+00 -9.62044239e-01 -7.30333388e-01 1.90102077e+00 -7.56888270e-01 1.21966958e+00 4.53616232e-01 2.72510529e-01 1.14700830e+00 -1.35628510e+00 9.20454443e-01 -2.17031479e-01 -1.13724971e+00 -9.62455012e-03 7.83960000e-02 -7.35239863e-01 2.81904936e-01 4.71586511e-02 5.56225419e-01 -3.66532594e-01 -4.30274159e-01 -6.21310115e-01 7.48672903e-01 -2.60397214e-02 -6.95782304e-01 -1.28453195e-01
-4.93390076e-02 3.58570516e-01 2.89560974e-01 -1.22504580e+00 4.67871398e-01 -1.20546825e-01 1.45557082e+00 1.55972660e+00 3.64046961e-01 -1.53586134e-01 -1.24969208e+00 8.30921233e-02 1.16792643e+00 4.25930060e-02 -3.95146728e-01 1.33165702e-01 3.29485208e-01 6.25414848e-01 -8.00336957e-01 -9.95252669e-01 5.69242895e-01 -6.53447390e-01 -4.32251394e-01 -1.37191617e+00 1.25092313e-01 -8.10506195e-02 -4.37480323e-02
6.88896835e-01 -1.50950551e+00 3.02495569e-01 2.13069749e+00 2.53563619e+00 -9.64665636e-02 -8.36320221e-01 -3.63050222e-01 -3.70762438e-01 -2.53457695e-01 -6.85575381e-02 -5.56760371e-01 -1.28694763e-02 -1.15468252e+00 -8.78515616e-02 -1.85018027e+00 4.53568138e-02 2.13638201e-01 -1.03190458e+00 7.35184848e-02 1.38140285e+00 7.71428764e-01 1.96509227e-01 -7.16623485e-01 3.93708915e-01 2.44774982e-01 -6.90721273e-02
2.25044768e-02 -1.72378778e+00 -4.02746487e+00 -6.92634284e-01 -3.59458756e+00 5.15275812e+00 1.31583500e+00 1.76364708e+00 -1.73713052e+00 -1.77104664e+00 -6.07189476e-01 4.15740132e-01 1.85023499e+00 1.05365276e+00 -3.03078413e-01 4.16270420e-02 4.62066680e-01 -1.44871104e+00 -7.48819530e-01 4.08971943e-02 -5.57417333e-01 -2.17259789e+00 -6.89168513e-01 -1.01259303e+00 2.15489674e+00 3.29446959e+00 3.51789689e+00
-5.01060635e-02 -3.90362930e+00 1.25975263e+00 3.90321875e+00 -9.79030252e-01 -7.69618928e-01 -1.51863003e+00 -1.24843597e+00 9.07773077e-01 -8.25514793e-01 -4.60441828e-01 -5.96555471e-01 -3.33615899e+00 1.81384075e+00 1.10791218e+00 -5.55949867e-01 -2.00527966e-01 3.42140049e-01 6.64019585e-01 3.85563463e-01 3.07850450e-01 3.60131443e-01 7.26543188e-01 -1.67821932e+00 1.35898995e+00 3.86611795e+00 -8.81034553e-01
3.05982858e-01 1.65444817e-02 9.57752466e-01 2.72655617e-02 6.34303868e-01 -8.56840551e-01 1.82516837e+00 -1.25183988e+00 -1.74899924e+00 -2.87560135e-01 5.12314260e-01 -6.03030957e-02 -5.83490610e-01 -7.48706222e-01 -2.76760489e-01 6.44381404e-01 4.03047025e-01 -4.43945378e-01 -7.46789932e-01 9.07738090e-01 4.93779123e-01 -1.08511114e+00 -1.73050925e-01 1.44868505e+00 -9.98464823e-02 -3.00350726e-01 4.86632049e-01
1.10259339e-01 -2.54372597e+00 3.03609037e+00 -2.29396486e+00 -1.19444346e+00 2.25282478e+00 1.92256069e+00 1.16853565e-01 -1.47961843e+00 -2.01588258e-01 6.01435781e-01 -7.24872947e-01 4.23069298e-01 7.86679268e-01 -5.45328736e-01 5.63312888e-01 4.92364526e-01 2.95862049e-01 -1.36137390e+00 -1.00382066e+00 3.85315537e-01 -1.72908649e-01 2.89631188e-01 1.17287070e-01 1.01063347e+00 2.45502567e+00 -3.33755946e+00
1.85797369e+00 -1.91861475e+00 2.05790114e+00 -7.16072679e-01 1.79900455e+00 6.75254703e-01 8.72190595e-02 -1.04421270e+00 -6.64999858e-02 -9.93895233e-02 3.36303115e-01 1.02391830e-02 5.59060633e-01 -8.70481372e-01 -1.00346074e-01 9.71236527e-02 2.56837219e-01 4.26503986e-01 2.04599097e-01 -1.26270998e+00 -1.96285382e-01 -1.09011166e-01 1.39045787e+00 4.13934350e-01 -1.88150275e+00 1.31341612e+00 -3.22070193e+00
-7.44869411e-01 1.01818216e+00 2.10013247e+00 -1.30461389e-02 -2.58553791e+00 -6.26344919e-01 -3.54620546e-01 1.13675654e+00 7.92783141e-01 3.92651558e-01 -2.92917848e-01 -1.49576843e-01 4.40682560e-01 8.58280182e-01 4.22861367e-01 5.81350446e-01 1.69597137e+00 -8.57409477e-01 -5.64512126e-02 -1.06889415e+00 -1.01800120e+00 -8.02589774e-01 -2.93571770e-01 1.11653554e+00 5.56892574e-01 -4.68268573e-01 -1.78098011e+00
7.18249500e-01 -7.10795403e-01 8.41864169e-01 -2.88426042e+00 1.20402491e+00 1.28659594e+00 4.74755347e-01 -2.03296080e-01 -2.15315127e+00 -1.21792436e+00 1.68170244e-01 6.04878217e-02 1.56229138e-01 3.64151478e-01 -1.27542987e-01 2.60184526e+00 -1.20468509e+00 -6.40770435e-01 1.33136129e+00 2.71098554e-01 3.57866943e-01 -1.09375143e+00 -2.41943449e-01 1.19585991e+00 -8.65041316e-02 3.53274822e-01 -8.21210146e-01
2.72556853e+00 -2.15988970e+00 3.15521455e+00 5.68287909e-01 4.61568594e+00 -2.11670828e+00 -1.12704165e-01 -2.69777799e+00 3.82846780e-03 -1.23281419e+00 8.03020597e-01 -9.42797482e-01 4.00650293e-01 -5.30753195e-01 5.81624210e-01 -2.07606506e+00 -1.90657735e+00 2.22665340e-01 1.12271786e+00 2.45277271e-01 -1.77081645e-01 -8.36013496e-01 1.04588842e+00 4.14670110e-01 -5.59627593e-01 5.85125923e-01 -1.14141524e+00
8.22454095e-02 -4.15150255e-01 4.93571460e-01 -1.94368586e-01 1.22236502e+00 -4.76275831e-01 -2.15849185e+00 -1.65335917e+00 -1.55923438e+00 3.25844467e-01 4.92131673e-02 -6.31867528e-01 -1.83771048e-02 -5.36861241e-01 6.11781538e-01 6.48808658e-01 9.96620476e-01 3.05740714e-01 8.11793268e-01 -1.05252826e+00 6.05965078e-01 6.34545267e-01 1.31031489e+00 6.75783396e-01 -1.31999582e-01 7.93853775e-02 -2.54644193e-02
1.77895355e+00 1.45189559e+00 -8.69204760e-01 -2.30267286e-01 2.50186825e+00 9.69157338e-01 -1.02967322e+00 -1.87889028e+00 -1.25290191e+00 -3.69376868e-01 5.84059022e-02 1.26838377e-02 2.27364764e-01 -4.43346739e-01 -3.93416703e-01 -1.75482005e-01 -8.55434716e-01 2.81675071e-01 -7.23248780e-01 7.22153708e-02 -2.31517240e-01 1.27795529e+00 3.51644814e-01 1.76374465e-01 -7.56225467e-01 -1.25835836e+00 1.30714989e+00
-7.25515127e-01 3.83641422e-01 2.02819228e+00 1.05187702e+00 1.67151952e+00 2.87867570e+00 3.00503254e-01 -4.87304211e+00 -3.30358648e+00 -3.48064303e-01 1.33765686e+00 2.66129849e-03 -7.08650053e-01 -1.94120419e+00 -1.49146914e+00 1.91804171e-01 6.40878379e-01 -7.02953219e-01 -7.06540167e-01 1.53457165e+00 5.53893685e-01 1.28775850e-01 2.32930183e+00 1.53370607e+00 8.15809309e-01 -1.08332336e+00 -1.49912024e+00
-5.32474369e-02 1.29203582e+00 1.46664500e+00 -1.73782897e+00 -1.43606758e+00 1.51929748e+00 2.17625856e-01 1.83324993e+00 1.72265661e+00 -6.70986056e-01 -1.88577342e+00 2.16493338e-01 -3.91266793e-01 5.60087502e-01 -1.77876845e-01 9.18367028e-01 6.68791831e-01 -5.48889518e-01 -4.92201895e-02 -4.32401836e-01 -6.41401231e-01 -3.43548693e-02 -8.38101327e-01 -9.79856312e-01 1.80091143e+00 2.38179192e-01 -2.57706857e+00
-3.70002031e+00 -2.38687932e-01 -2.30615664e+00 3.73455000e+00 1.70367396e+00 -3.27799022e-01 -1.77430952e+00 -3.71401578e-01 3.24796855e-01 -3.73573974e-02 -2.03515097e-01 5.82775533e-01 -6.58511817e-01 -2.15406299e+00 1.34079322e-01 2.53970861e-01 4.92126286e-01 1.59958869e-01 -7.84148201e-02 2.82155097e-01 -5.76264895e-02 -5.51917017e-01 1.37063816e-01 -4.63389531e-02 2.81201029e+00 3.52648526e-01 1.53631067e+00
8.70169461e-01 -6.69616312e-02 -2.35022426e-01 9.96032581e-02 1.53943110e+00 9.62608397e-01 -5.16105652e-01 -3.82233590e-01 -7.49951899e-01 -2.25528628e-01 -2.79767007e-01 3.62899192e-02 1.19829424e-01 -1.02297592e+00 -4.49869990e-01 -1.38304198e+00 -6.61117077e-01 -4.34516966e-01 -7.22596228e-01 -2.31216729e-01 -5.26682258e-01 1.95157194e+00 7.90171623e-01 8.33119690e-01 -1.93901524e-01 3.14669162e-01 5.64025521e-01
-3.28802967e+00 -3.35258305e-01 -3.06128085e-01 3.05798706e-02 1.65503311e+00 6.37718260e-01 1.04273510e+00 -1.19463885e+00 -3.35921824e-01 7.97389448e-01 7.69868791e-01 6.78153217e-01 -7.70932734e-02 9.20726433e-02 2.55796671e-01 3.49193752e-01 -1.05156638e-01 -5.73168742e-03 -8.12871575e-01 -1.57031149e-01 -3.34425658e-01 8.85211769e-03 -4.41574365e-01 -4.50066566e-01 1.94924438e+00 -2.83315301e-01 -1.39394253e-01
1.93803155e+00 -1.29076445e+00 2.14860821e+00 -2.00940895e+00 -1.15677977e+00 -2.96627355e+00 2.81247187e+00 7.50744402e-01 1.79923689e+00 1.41917598e+00 -3.52390677e-01 -8.21775615e-01 1.15679979e-01 -5.07953823e-01 1.27166796e+00 5.21909058e-01 1.00256011e-01 2.04161263e+00 -9.44330692e-01 -7.67276883e-01 -2.58501709e-01 -9.17259693e-01 1.90837085e+00 -1.24182510e+00 -2.93626904e+00 1.31579435e+00 -1.97274959e+00
2.09186101e+00 1.91218579e+00 -3.38961959e+00 -1.71541190e+00 -1.71277201e+00 -2.43396044e+00 -1.58324409e+00 3.51626945e+00 1.82043266e+00 -2.73090780e-01 3.39750089e-02 3.87697935e-01 1.58537745e+00 1.50824451e+00 1.07646453e+00 3.37307930e-01 -3.78296584e-01 4.09586728e-01 8.28931868e-01 -2.21212602e+00 -9.64745820e-01 3.07186544e-01 -8.46168339e-01 4.59640980e-01 -1.57891798e+00 -1.82131171e+00 2.63450313e+00
-3.57794666e+00 -1.24785101e+00 -2.24305224e+00 9.25573707e-01 1.16037667e+00 -1.72564614e+00 -2.91446447e-01 -1.04937935e+00 -1.20312643e+00 8.08135569e-01 3.50975126e-01 2.84465373e-01 -2.10833982e-01 -5.70818603e-01 2.34362096e-01 -4.36783969e-01 7.00308621e-01 1.98147297e+00 -1.84991598e-01 1.10764587e+00 6.28835976e-01 3.93560529e-01 -3.54132682e-01 -6.96838796e-01 2.57473302e+00 -9.71246958e-02 2.73952723e+00
1.97568560e+00 -1.57654738e+00 -2.21648836e+00 -5.68515845e-02 -1.00567079e+00 6.96308136e-01 1.60068154e+00 -1.08914725e-01 -2.35400939e+00 -1.71988562e-01 7.29014814e-01 4.18448776e-01 3.05663884e-01 1.29022336e+00 -8.81091118e-01 -1.60006344e+00 8.83189499e-01 3.33858639e-01 9.11754966e-01 1.95454729e+00 1.03626299e+00 -2.47118402e+00 -2.83352113e+00 1.40560079e+00 -4.93698329e-01 6.67678952e-01 1.56110942e+00
-8.95472944e-01 4.47262478e+00 4.29182440e-01 8.57415870e-02 -3.23001909e+00 -9.79816556e-01 1.17876732e+00 8.05743992e-01 -8.15432295e-02 1.94256932e-01 -7.42958069e-01 -7.03620970e-01 -2.29135409e-01 2.68714952e+00 2.14067325e-02 -3.78819495e-01 -9.50863510e-02 2.48581335e-01 -7.09868371e-02 3.44446719e-01 -1.84224522e+00 -7.68200338e-01 -9.71890807e-01 2.54958510e+00 8.83849144e-01 -3.27001071e+00 3.58470410e-01
2.36670807e-01 3.36388278e+00 -3.55800688e-01 6.61051750e-01 1.69941318e+00 1.51260689e-01 -8.57351124e-01 -9.12095606e-01 -8.00377548e-01 -4.08088192e-02 -1.34624839e+00 9.98162270e-01 -1.03789115e+00 -1.88312876e+00 -4.37742859e-01 -1.75161332e-01 -1.54106244e-01 -5.71502805e-01 -3.87716442e-01 -3.84493470e-01 3.18784833e-01 1.51854753e+00 1.48332763e+00 -2.15003058e-01 8.26587528e-02 -1.86655116e+00 9.12219167e-01
9.14204419e-01 2.83861637e+00 4.27116203e+00 -1.08011925e+00 2.68450880e+00 2.94763231e+00 -1.50877750e-02 8.45380366e-01 8.16127419e-01 2.04081342e-01 -8.77246678e-01 1.07031119e+00 -9.61429894e-01 -9.87768173e-01 -9.52621028e-02 1.46407735e+00 -1.42422414e+00 -3.11063409e+00 7.05384552e-01 -4.42400903e-01 2.80007958e-01 1.70353111e-02 -2.62040704e-01 -4.64427292e-01 -1.24814594e+00 -2.37482476e+00 -5.71491766e+00
