Id,Predicted
494,	0.22695112228393555
495,	0.7571315765380859
496,	-2.9463791847229004
497,	7.0163068771362305
498,	3.370631217956543
499,	5.084744453430176
500,	-6.801822185516357
501,	-0.8788666725158691
502,	-6.029083728790283
503,	2.47851300239563
504,	6.332825183868408
505,	0.7542686462402344
506,	-1.7504096031188965
507,	8.923254013061523
508,	5.863248348236084
509,	-3.6985397338867188
510,	2.994978427886963
511,	9.661575317382812
512,	1.8372759819030762
513,	0.9337003231048584
514,	1.264937400817871
515,	7.148619651794434
516,	3.716506004333496
517,	1.0760211944580078
518,	1.895242691040039
519,	-1.7645692825317383
520,	5.890514373779297
521,	-5.676751136779785
522,	-1.9782042503356934
523,	-5.16006326675415
524,	5.07170295715332
525,	4.564990043640137
526,	4.376605987548828
527,	9.279617309570312
528,	4.816333770751953
529,	3.184143304824829
530,	1.8313813209533691
531,	-2.9641647338867188
532,	4.268171310424805
533,	-0.09057855606079102
534,	7.679466247558594
535,	-5.457328796386719
536,	-2.421194076538086
537,	-0.940742015838623
538,	3.226381301879883
539,	-2.630758047103882
540,	-2.117696762084961
541,	2.601114511489868
542,	3.3519673347473145
543,	-3.0637917518615723
544,	8.228272438049316
545,	4.091348171234131
546,	-0.6515469551086426
547,	3.044977903366089
548,	-5.097846031188965
549,	-4.976329326629639
550,	1.9263172149658203
551,	2.078214168548584
552,	1.4299311637878418
553,	8.178445816040039
554,	11.34980297088623
555,	1.0928676128387451
556,	9.641794204711914
557,	4.493503570556641
558,	-2.225926399230957
559,	-3.60404896736145
560,	-3.6605453491210938
561,	4.530161380767822
562,	3.4160871505737305
563,	-2.1799440383911133
564,	-9.071037292480469
565,	-10.530033111572266
566,	3.0677690505981445
567,	7.154843330383301
568,	0.8100929260253906
569,	10.093847274780273
570,	-4.298396110534668
571,	3.79058837890625
572,	2.012270450592041
573,	4.841655731201172
574,	0.9858837127685547
575,	-3.275722026824951
576,	-5.6015753746032715
577,	-6.390617847442627
578,	3.506985902786255
579,	5.618214130401611
580,	3.694495677947998
581,	1.1465973854064941
582,	-0.39320898056030273
583,	2.422322988510132
584,	-0.9785785675048828
585,	4.612173080444336
586,	6.185665607452393
587,	-0.7536134719848633
588,	2.8708701133728027
589,	2.657741069793701
590,	0.41454124450683594
591,	-0.6285500526428223
592,	3.7096800804138184
593,	0.7644600868225098
594,	1.0425846576690674
595,	-3.821445941925049
596,	6.281054973602295
597,	9.71430492401123
598,	2.836979866027832
599,	5.494616985321045
600,	-0.7341012954711914
601,	8.29233169555664
602,	2.9819486141204834
603,	-0.20717763900756836
604,	-1.997972011566162
605,	4.994619846343994
606,	-2.0743589401245117
607,	2.8372631072998047
608,	7.818382740020752
609,	7.521725654602051
610,	-5.579548358917236
611,	3.3514232635498047
612,	1.9248456954956055
613,	2.1259379386901855
614,	0.3116116523742676
615,	4.149988174438477
616,	3.053762197494507
617,	6.46818733215332
618,	-2.339966297149658
619,	2.214754581451416
620,	4.1300249099731445
621,	1.021435260772705
622,	0.787804126739502
623,	5.652446746826172
624,	1.2894682884216309
625,	2.633803367614746
626,	0.6043028831481934
627,	-0.9225649833679199
628,	5.2047953605651855
629,	-2.2147412300109863
630,	-10.177606582641602
631,	6.02932071685791
632,	-0.044980525970458984
633,	-1.117393970489502
634,	-2.6112399101257324
635,	0.3124043941497803
636,	-5.198718547821045
637,	2.7718453407287598
638,	-1.806727409362793
639,	3.0983083248138428
640,	3.3521406650543213
641,	4.316647052764893
642,	-1.982337474822998
643,	7.659155368804932
644,	11.593366622924805
645,	1.7702836990356445
646,	1.3122308254241943
647,	0.33840227127075195
648,	3.888221025466919
649,	0.15979290008544922
650,	7.316539764404297
651,	8.637411117553711
652,	0.6200165748596191
653,	8.423920631408691
654,	5.222801208496094
655,	-0.14449310302734375
656,	7.659274101257324
657,	5.41070556640625
658,	7.149805068969727
659,	5.4177398681640625
660,	-1.2070817947387695
661,	6.771327018737793
662,	10.348233222961426
663,	8.892709732055664
664,	2.679502487182617
665,	5.389073371887207
666,	-1.047288417816162
667,	-3.9573769569396973
668,	-4.924732208251953
669,	4.322625160217285
670,	-1.4897608757019043
671,	-1.6335930824279785
672,	-0.20728635787963867
673,	5.601424217224121
674,	-0.173475980758667
675,	3.8415334224700928
676,	-2.072266101837158
677,	4.1230669021606445
678,	5.899036407470703
679,	6.821049213409424
680,	7.887842178344727
681,	0.9190139770507812
682,	-1.7329046726226807
683,	5.423176288604736
684,	3.768674373626709
685,	8.549365043640137
686,	-6.290337562561035
687,	-4.312407493591309
688,	-2.6094775199890137
689,	-0.019116878509521484
690,	7.799849510192871
691,	6.100847244262695
692,	1.1378140449523926
693,	3.9530091285705566
694,	0.667109489440918
695,	3.9099037647247314
696,	3.6458280086517334
697,	-3.0193138122558594
698,	5.7417402267456055
699,	-1.0208277702331543
700,	-5.564149379730225
701,	-0.6804864406585693
702,	4.322624206542969
703,	6.52783727645874
704,	8.937870025634766
705,	-0.3072056770324707
706,	2.6866700649261475
707,	3.740272283554077
708,	6.374462604522705
709,	5.831116676330566
710,	-0.4655489921569824
711,	-0.27564573287963867
712,	3.052086353302002
713,	0.9601125717163086
714,	-2.1437716484069824
715,	3.0526931285858154
716,	-0.4072866439819336
717,	4.021025657653809
718,	1.389585018157959
719,	7.029443740844727
720,	1.7377495765686035
721,	-4.41966438293457
722,	-1.162130355834961
723,	-3.6607413291931152
724,	2.1395246982574463
725,	2.8923792839050293
726,	9.69717788696289
727,	9.212044715881348
728,	3.8341665267944336
729,	8.164497375488281
730,	2.8478918075561523
731,	-0.2051076889038086
732,	-0.7254128456115723
733,	6.985928535461426
734,	-0.16932964324951172
735,	4.315786361694336
736,	3.7232344150543213
737,	-4.577905178070068
738,	3.446049213409424
739,	-1.491804599761963
740,	7.53309965133667
741,	7.221195220947266
742,	5.317858695983887
743,	8.270442962646484
744,	0.8783016204833984
745,	0.29488039016723633
746,	-3.5098886489868164
747,	7.866093635559082
748,	1.588388442993164
749,	4.9453511238098145
750,	4.2184529304504395
751,	1.5570869445800781
752,	1.9187898635864258
753,	2.9542429447174072
754,	0.36759471893310547
755,	-1.1990208625793457
756,	-4.392796039581299
757,	1.4580721855163574
758,	6.502514839172363
759,	-1.1609959602355957
760,	-5.16106653213501
761,	3.7361795902252197
762,	1.8113439083099365
763,	0.24970722198486328
764,	4.928735256195068
765,	3.1571545600891113
766,	5.758869647979736
767,	0.6108040809631348
768,	-1.9718818664550781
769,	1.4996414184570312
770,	8.780797958374023
771,	5.869864463806152
772,	6.06063175201416
773,	2.160336971282959
774,	1.0742945671081543
775,	-2.8400278091430664
776,	-0.28826475143432617
777,	4.90129280090332
778,	6.344761848449707
779,	2.4394044876098633
780,	5.820615768432617
781,	-4.15266752243042
782,	6.636721611022949
783,	6.264717102050781
784,	8.383544921875
785,	-0.1618633270263672
786,	1.9336705207824707
787,	-0.8500614166259766
788,	-1.5358824729919434
789,	1.1658830642700195
790,	-5.254438400268555
791,	0.9616551399230957
792,	6.533979892730713
793,	-2.9568123817443848
794,	-0.07734251022338867
795,	-0.38071775436401367
796,	4.175384521484375
797,	3.3987643718719482
798,	3.3603243827819824
799,	4.933858871459961
800,	4.348468780517578
801,	-5.074981212615967
802,	1.5976181030273438
803,	-4.441124439239502
804,	1.5459065437316895
805,	1.1225833892822266
806,	-1.6242070198059082
807,	5.62663459777832
808,	10.031261444091797
809,	0.7369904518127441
810,	4.556927680969238
811,	2.141566276550293
812,	-4.222145080566406
813,	1.8474876880645752
814,	-2.8212838172912598
815,	7.161203384399414
816,	1.7198967933654785
817,	8.589839935302734
818,	0.5755031108856201
819,	10.077320098876953
820,	3.652968406677246
821,	-2.3818211555480957
822,	-4.6815409660339355
823,	3.936436653137207
824,	-4.89012336730957
825,	1.0478787422180176
826,	6.569932460784912
827,	-2.5343756675720215
828,	-0.06975698471069336
829,	3.110954999923706
830,	5.952947616577148
831,	4.810081481933594
832,	10.34719467163086
833,	5.775150299072266
834,	-4.744560718536377
835,	-5.99275541305542
836,	9.342187881469727
837,	-0.47507286071777344
838,	3.973381519317627
839,	5.490789890289307
840,	0.6326632499694824
841,	-0.13571786880493164
842,	2.058617115020752
843,	-11.628971099853516
844,	-8.747976303100586
845,	3.5942299365997314
846,	6.898837089538574
847,	4.989944934844971
848,	-0.014573097229003906
849,	1.3728547096252441
850,	-1.3712372779846191
851,	4.789173126220703
852,	4.684122085571289
853,	2.515960216522217
854,	6.472480773925781
855,	-8.546377182006836
856,	3.023970127105713
857,	-4.153021335601807
858,	5.9571146965026855
859,	5.492753982543945
860,	-9.315189361572266
861,	5.047233581542969
862,	6.098176956176758
863,	2.594456195831299
864,	4.356907844543457
865,	-0.02044534683227539
866,	-0.8214621543884277
867,	-4.805266857147217
868,	-4.186368942260742
869,	4.791388988494873
870,	-2.3377599716186523
871,	1.2081513404846191
872,	-5.402775764465332
873,	0.5010323524475098
874,	8.276822090148926
875,	-0.2819337844848633
876,	-2.262437343597412
877,	1.264613151550293
878,	0.5860817432403564
879,	1.218949556350708
880,	-2.989565134048462
881,	8.674198150634766
882,	6.173766136169434
883,	0.9894566535949707
884,	0.07685327529907227
885,	-10.524643898010254
886,	3.195073366165161
887,	6.270967483520508
888,	-0.5817713737487793
889,	-9.92595100402832
890,	-5.134954929351807
891,	4.1562395095825195
892,	2.3074398040771484
893,	3.4290099143981934
894,	2.3039982318878174
895,	-2.257638454437256
896,	5.026068687438965
897,	5.858161926269531
898,	1.6840534210205078
899,	3.980429172515869
900,	1.120593786239624
901,	-2.8025965690612793
902,	-2.166285514831543
903,	0.7949643135070801
904,	8.848380088806152
905,	-1.7540955543518066
906,	-2.606926918029785
907,	-1.2683393955230713
908,	-0.6702432632446289
909,	2.121128559112549
910,	6.337756156921387
911,	-5.4170379638671875
912,	-1.4663195610046387
913,	3.17104434967041
914,	-4.860965251922607
915,	-6.0169148445129395
916,	4.895422458648682
917,	-6.905646800994873
918,	1.5092902183532715
919,	3.3809304237365723
920,	-0.026882410049438477
921,	4.412870407104492
922,	4.965092658996582
923,	3.394902229309082
924,	-1.149177074432373
925,	2.924562454223633
926,	2.9006528854370117
927,	-3.420168399810791
928,	-1.5783498287200928
929,	5.598748683929443
930,	5.857422828674316
931,	-4.844956398010254
932,	-2.1916632652282715
933,	-0.12548494338989258
934,	-1.7334671020507812
935,	-1.2216739654541016
936,	1.4872708320617676
937,	-2.501476526260376
938,	1.1351580619812012
939,	6.9740142822265625
940,	0.0778050422668457
941,	-6.921937465667725
942,	6.466829299926758
943,	-2.387202739715576
944,	1.155524730682373
945,	2.768270492553711
946,	-5.636120319366455
947,	-0.6168298721313477
948,	-0.8594684600830078
949,	0.5898165702819824
950,	-1.6566638946533203
951,	5.190297603607178
952,	8.106972694396973
953,	9.644837379455566
954,	-8.619638442993164
955,	3.063896894454956
956,	0.8481225967407227
957,	11.516283988952637
958,	-14.194389343261719
959,	2.614985466003418
960,	0.43969011306762695
961,	-0.5896477699279785
962,	3.8641750812530518
963,	2.2664294242858887
964,	-1.8424930572509766
965,	-3.9885611534118652
966,	4.527850151062012
967,	-0.045313358306884766
968,	1.3411831855773926
969,	-9.467742919921875
970,	4.4586896896362305
971,	3.1907496452331543
972,	2.0295495986938477
973,	-0.07022428512573242
974,	2.2529311180114746
975,	7.920135498046875
976,	-0.33475160598754883
977,	4.848172187805176
978,	3.1629128456115723
979,	7.44783353805542
980,	-2.693912982940674
981,	4.860308647155762
982,	3.1290628910064697
983,	3.551724910736084
984,	-0.48114681243896484
985,	4.9838972091674805
986,	7.420851707458496
987,	5.369732856750488
988,	-2.500295639038086
989,	3.146150588989258
990,	-0.0056781768798828125
991,	3.1237807273864746
992,	2.4212656021118164
993,	-6.252665996551514
994,	1.5311636924743652
995,	2.665450096130371
996,	-0.8531618118286133
997,	3.152833938598633
998,	2.1059012413024902
999,	-2.5634875297546387
1000,	-0.41747570037841797
1001,	5.67227840423584
1002,	5.469102382659912
1003,	4.656430244445801
1004,	4.7274489402771
1005,	4.60091495513916
1006,	4.727444648742676
1007,	3.851283311843872
1008,	5.586080074310303
1009,	5.866611957550049
1010,	4.987361431121826
1011,	4.269315719604492
1012,	4.674468517303467
1013,	4.7317657470703125
1014,	4.782732963562012
1015,	4.882143497467041
1016,	5.479887962341309
1017,	4.373210430145264
1018,	4.115284442901611
1019,	4.817479610443115
1020,	5.278039455413818
1021,	5.621248245239258
1022,	4.893435955047607
1023,	5.075240612030029
1024,	4.493950366973877
1025,	5.735384941101074
1026,	4.634912014007568
1027,	5.333291530609131
1028,	5.466281414031982
1029,	5.201974868774414
1030,	4.824159622192383
1031,	4.7810258865356445
1032,	5.436307907104492
1033,	5.41359806060791
1034,	4.739413261413574
1035,	5.049180030822754
1036,	4.7679338455200195
1037,	4.6741437911987305
1038,	5.120287895202637
1039,	5.7819013595581055
1040,	5.370504856109619
1041,	4.772612571716309
1042,	5.137979030609131
1043,	4.728819370269775
1044,	5.9625396728515625
1045,	4.68554162979126
1046,	5.210890293121338
1047,	5.725275039672852
1048,	4.8809332847595215
1049,	5.645650386810303
1050,	4.9312238693237305
1051,	4.200285911560059
1052,	5.099887371063232
1053,	5.3458638191223145
1054,	5.377562999725342
1055,	4.298811912536621
1056,	4.572829246520996
1057,	5.283044338226318
1058,	4.300394535064697
1059,	4.994783878326416
1060,	5.899962425231934
1061,	4.890279769897461
1062,	5.600704669952393
1063,	4.324156761169434
1064,	5.933840751647949
1065,	4.633626461029053
1066,	4.9382219314575195
1067,	4.500307559967041
1068,	4.658702373504639
1069,	5.216788291931152
1070,	5.452116012573242
1071,	4.93931245803833
1072,	4.79191255569458
1073,	5.533228874206543
1074,	4.640807628631592
1075,	5.214838981628418
1076,	5.041471004486084
1077,	5.145215034484863
1078,	4.652419090270996
1079,	4.630583763122559
1080,	4.833098411560059
1081,	4.674264430999756
1082,	4.507332801818848
1083,	4.737484931945801
1084,	4.777216911315918
1085,	5.504326820373535
1086,	5.132297039031982
1087,	4.732778549194336
1088,	5.173081398010254
1089,	4.0275797843933105
1090,	5.632045745849609
1091,	5.7352118492126465
1092,	5.286388397216797
1093,	5.170186996459961
1094,	5.755359172821045
1095,	5.294707298278809
1096,	5.919308185577393
1097,	5.7315473556518555
1098,	5.45826530456543
1099,	4.882845401763916
1100,	4.670798301696777
1101,	4.639739990234375
1102,	4.2459282875061035
1103,	4.894466876983643
1104,	5.387526035308838
1105,	5.133009910583496
1106,	5.591695785522461
1107,	5.302642345428467
1108,	4.7164483070373535
1109,	5.5898213386535645
1110,	4.868020534515381
1111,	5.13991641998291
1112,	5.743199348449707
1113,	5.344176292419434
1114,	5.01710319519043
1115,	4.566120147705078
1116,	4.377963066101074
1117,	5.490488529205322
1118,	5.782740592956543
1119,	5.952572345733643
1120,	4.626241683959961
1121,	5.1952223777771
1122,	5.314486503601074
1123,	4.7347002029418945
1124,	4.581923484802246
1125,	5.4741291999816895
1126,	5.234996795654297
1127,	5.471949577331543
1128,	5.823113441467285
1129,	5.1187424659729
1130,	4.362709045410156
1131,	5.745999813079834
1132,	5.113112449645996
1133,	4.312681674957275
1134,	5.635071754455566
1135,	5.792177200317383
1136,	5.156178951263428
1137,	4.5696868896484375
1138,	4.869457721710205
1139,	4.882265090942383
1140,	6.473180770874023
1141,	5.453486442565918
1142,	4.979269504547119
1143,	4.7636942863464355
1144,	4.844775199890137
1145,	4.906104564666748
1146,	5.126619815826416
1147,	4.6028547286987305
1148,	5.629147529602051
1149,	5.599742889404297
1150,	5.546753883361816
1151,	4.714300155639648
1152,	5.2410888671875
1153,	4.528811931610107
1154,	4.240326881408691
1155,	5.480000972747803
1156,	4.3358235359191895
1157,	4.5471343994140625
1158,	5.154171466827393
1159,	5.425238609313965
1160,	5.627892971038818
1161,	5.2363080978393555
1162,	5.538346290588379
1163,	5.116124153137207
1164,	5.58448600769043
1165,	6.069817066192627
1166,	5.404763221740723
1167,	5.052220344543457
1168,	5.192556381225586
1169,	5.3572797775268555
1170,	4.970162868499756
1171,	5.02079963684082
1172,	5.475689888000488
1173,	5.620311260223389
1174,	4.379025936126709
1175,	4.671809196472168
1176,	5.496765613555908
1177,	6.0067901611328125
1178,	5.236474990844727
1179,	4.605450630187988
1180,	5.0606369972229
1181,	4.4676079750061035
1182,	5.191955089569092
